2024-04-16 12:16:15;86;4;142
2024-04-16 12:17:10;86;4;142
2024-04-16 12:18:11;86;2;144
2024-04-16 12:19:11;86;4;142
2024-04-16 12:20:12;86;4;142
2024-04-16 12:21:12;87;4;142
2024-04-16 12:22:13;86;4;142
2024-04-16 12:23:13;86;4;142
2024-04-16 12:24:09;86;4;142
2024-04-16 12:25:15;86;4;142
2024-04-16 12:26:10;86;4;142
2024-04-16 12:27:10;86;4;142
2024-04-16 12:28:11;86;4;142
2024-04-16 12:29:12;86;4;142
2024-04-16 12:30:12;86;4;142
2024-04-16 12:31:13;86;4;142
2024-04-16 12:32:13;86;4;142
2024-04-16 12:33:14;86;4;142
2024-04-16 12:34:09;86;4;142
2024-04-16 12:35:15;87;3;143
2024-04-16 12:36:10;87;4;142
2024-04-16 12:37:11;87;4;142
2024-04-16 12:38:11;87;4;142
2024-04-16 12:39:12;87;4;142
2024-04-16 12:40:12;87;4;142
2024-04-16 12:41:13;87;4;142
2024-04-16 12:42:14;87;4;142
2024-04-16 12:43:09;87;4;142
2024-04-16 12:44:15;88;4;142
2024-04-16 12:45:10;87;4;142
2024-04-16 12:46:11;88;5;141
2024-04-16 12:47:11;88;4;142
2024-04-16 12:48:12;88;4;142
2024-04-16 12:49:12;88;4;142
2024-04-16 12:50:13;87;5;141
2024-04-16 12:51:14;88;4;142
2024-04-16 12:52:09;88;4;142
2024-04-16 12:53:15;87;4;142
2024-04-16 12:54:10;87;4;142
2024-04-16 12:55:11;87;4;142
2024-04-16 12:56:12;87;5;141
2024-04-16 12:57:12;87;4;142
2024-04-16 12:58:13;87;4;142
2024-04-16 12:59:14;87;4;142
2024-04-16 13:00:09;87;4;142
2024-04-16 13:01:15;87;4;142
2024-04-16 13:02:10;87;4;142
2024-04-16 13:03:11;87;4;142
2024-04-16 13:04:12;87;4;142
2024-04-16 13:05:12;87;4;142
2024-04-16 13:06:13;88;5;141
2024-04-16 13:07:14;88;5;141
2024-04-16 13:08:09;88;5;141
2024-04-16 13:09:15;87;4;142
2024-04-16 13:10:10;88;4;142
2024-04-16 13:11:11;87;4;142
2024-04-16 13:12:12;88;4;142
2024-04-16 13:13:12;87;4;142
2024-04-16 13:14:13;88;3;143
2024-04-16 13:15:14;88;4;142
2024-04-16 13:16:09;87;4;142
2024-04-16 13:17:15;88;4;142
2024-04-16 13:18:11;87;3;143
2024-04-16 13:19:11;87;3;143
2024-04-16 13:20:12;87;3;143
2024-04-16 13:21:13;87;4;142
2024-04-16 13:22:13;87;4;142
2024-04-16 13:23:14;87;4;142
2024-04-16 13:24:09;88;4;142
2024-04-16 13:25:15;87;3;143
2024-04-16 13:26:10;87;3;143
2024-04-16 13:27:10;87;3;143
2024-04-16 13:28:11;87;3;143
2024-04-16 13:29:11;87;3;143
2024-04-16 13:30:11;87;3;143
2024-04-16 13:31:12;87;3;143
2024-04-16 13:32:12;88;3;143
2024-04-16 13:33:13;88;4;142
2024-04-16 13:34:14;87;4;142
2024-04-16 13:35:09;87;3;143
2024-04-16 13:36:15;87;3;143
2024-04-16 13:37:11;87;3;143
2024-04-16 13:38:11;87;2;144
2024-04-16 13:39:12;87;2;144
2024-04-16 13:40:13;87;3;143
2024-04-16 13:41:13;87;3;143
2024-04-16 13:42:14;87;3;143
2024-04-16 13:43:09;87;2;144
2024-04-16 13:44:15;87;3;143
2024-04-16 13:45:10;88;2;144
2024-04-16 13:46:11;87;3;143
2024-04-16 13:47:12;88;4;142
2024-04-16 13:48:12;88;3;143
2024-04-16 13:49:13;88;4;142
2024-04-16 13:50:14;88;4;142
2024-04-16 13:51:09;88;3;143
2024-04-16 13:52:15;88;2;144
2024-04-16 13:53:10;88;4;142
2024-04-16 13:54:11;88;4;142
2024-04-16 13:55:11;88;3;143
2024-04-16 13:56:12;88;3;143
2024-04-16 13:57:13;88;4;142
2024-04-16 13:58:13;87;4;142
2024-04-16 13:59:14;88;3;143
2024-04-16 14:00:09;88;3;143
2024-04-16 14:01:15;88;3;143
2024-04-16 14:02:11;88;4;142
2024-04-16 14:03:11;88;3;143
2024-04-16 14:04:12;88;3;143
2024-04-16 14:05:13;87;4;142
2024-04-16 14:06:13;88;4;142
2024-04-16 14:07:14;88;4;142
2024-04-16 14:08:09;88;4;142
2024-04-16 14:09:15;88;4;142
2024-04-16 14:10:10;88;4;142
2024-04-16 14:11:11;88;4;142
2024-04-16 14:12:12;88;4;142
2024-04-16 14:13:12;88;3;143
2024-04-16 14:14:13;88;4;142
2024-04-16 14:15:14;88;4;142
2024-04-16 14:16:09;88;4;142
2024-04-16 14:17:15;88;4;142
2024-04-16 14:18:10;88;4;142
2024-04-16 14:19:11;88;4;142
2024-04-16 14:20:12;88;4;142
2024-04-16 14:21:12;88;4;142
2024-04-16 14:22:13;88;3;143
2024-04-16 14:23:14;88;4;142
2024-04-16 14:24:09;88;3;143
2024-04-16 14:25:15;88;4;142
2024-04-16 14:26:11;88;4;142
2024-04-16 14:27:11;88;3;143
2024-04-16 14:28:12;88;4;142
2024-04-16 14:29:13;88;4;142
2024-04-16 14:30:13;88;3;143
2024-04-16 14:31:14;88;4;142
2024-04-16 14:32:09;88;4;142
2024-04-16 14:33:15;88;3;143
2024-04-16 14:34:11;88;4;142
2024-04-16 14:35:11;88;4;142
2024-04-16 14:36:12;87;4;142
2024-04-16 14:37:13;88;4;142
2024-04-16 14:38:13;88;4;142
2024-04-16 14:39:14;88;4;142
2024-04-16 14:40:09;88;4;142
2024-04-16 14:41:15;88;4;142
2024-04-16 14:42:11;88;4;142
2024-04-16 14:43:11;87;4;142
2024-04-16 14:44:12;88;4;142
2024-04-16 14:45:13;88;4;142
2024-04-16 14:46:13;88;3;143
2024-04-16 14:47:14;88;3;143
2024-04-16 14:48:09;88;2;144
2024-04-16 14:49:15;88;4;142
2024-04-16 14:50:11;88;4;142
2024-04-16 14:51:11;88;2;144
2024-04-16 14:52:12;88;4;142
2024-04-16 14:53:13;88;4;142
2024-04-16 14:54:13;88;4;142
2024-04-16 14:55:14;87;4;142
2024-04-16 14:56:09;88;3;143
2024-04-16 14:57:15;88;4;142
2024-04-16 14:58:11;88;4;142
2024-04-16 14:59:11;88;4;142
2024-04-16 15:00:12;88;4;142
2024-04-16 15:01:13;88;3;143
2024-04-16 15:02:13;88;4;142
2024-04-16 15:03:14;88;3;143
2024-04-16 15:04:09;88;3;143
2024-04-16 15:05:15;88;3;143
2024-04-16 15:06:11;88;3;143
2024-04-16 15:07:11;88;4;142
2024-04-16 15:08:12;88;4;142
2024-04-16 15:09:13;88;3;143
2024-04-16 15:10:13;88;3;143
2024-04-16 15:11:14;88;4;142
2024-04-16 15:12:09;88;2;144
2024-04-16 15:13:15;88;3;143
2024-04-16 15:14:11;88;3;143
2024-04-16 15:15:11;88;3;143
2024-04-16 15:16:12;88;3;143
2024-04-16 15:17:13;88;4;142
2024-04-16 15:18:13;88;2;144
2024-04-16 15:19:14;88;3;143
2024-04-16 15:20:09;88;4;142
2024-04-16 15:21:15;88;3;143
2024-04-16 15:22:10;88;4;142
2024-04-16 15:23:11;87;3;143
2024-04-16 15:24:12;87;3;143
2024-04-16 15:25:12;88;3;143
2024-04-16 15:26:13;88;3;143
2024-04-16 15:27:14;88;3;143
2024-04-16 15:28:09;88;4;142
2024-04-16 15:29:15;88;3;143
2024-04-16 15:30:10;88;3;143
2024-04-16 15:31:11;88;3;143
2024-04-16 15:32:12;88;4;142
2024-04-16 15:33:12;87;3;143
2024-04-16 15:34:13;88;4;142
2024-04-16 15:35:13;88;4;142
2024-04-16 15:36:09;87;3;143
2024-04-16 15:37:15;87;3;143
2024-04-16 15:38:10;88;4;142
2024-04-16 15:39:11;88;3;143
2024-04-16 15:40:11;88;3;143
2024-04-16 15:41:12;87;4;142
2024-04-16 15:42:13;87;4;142
2024-04-16 15:43:13;88;3;143
2024-04-16 15:44:14;88;2;144
2024-04-16 15:45:09;88;3;143
2024-04-16 15:46:15;88;3;143
2024-04-16 15:47:11;88;4;142
2024-04-16 15:48:11;88;3;143
2024-04-16 15:49:12;87;3;143
2024-04-16 15:50:12;87;4;142
2024-04-16 15:51:13;88;3;143
2024-04-16 15:52:14;87;3;143
2024-04-16 15:53:09;87;3;143
2024-04-16 15:54:15;87;3;143
2024-04-16 15:55:10;87;3;143
2024-04-16 15:56:11;87;3;143
2024-04-16 15:57:12;87;3;143
2024-04-16 15:58:12;87;4;142
2024-04-16 15:59:13;87;3;143
2024-04-16 16:00:14;87;3;143
2024-04-16 16:01:09;87;3;143
2024-04-16 16:02:15;87;3;143
2024-04-16 16:03:10;87;4;142
2024-04-16 16:04:11;87;4;142
2024-04-16 16:05:11;87;3;143
2024-04-16 16:06:12;87;4;142
2024-04-16 16:07:13;87;3;143
2024-04-16 16:08:13;87;4;142
2024-04-16 16:09:14;87;3;143
2024-04-16 16:10:09;87;3;143
2024-04-16 16:11:15;87;3;143
2024-04-16 16:12:11;87;3;143
2024-04-16 16:13:11;87;3;143
2024-04-16 16:14:12;87;4;142
2024-04-16 16:15:12;87;4;142
2024-04-16 16:16:13;87;3;143
2024-04-16 16:17:14;87;4;142
2024-04-16 16:18:09;87;4;142
2024-04-16 16:19:15;87;4;142
2024-04-16 16:20:10;87;3;143
2024-04-16 16:21:11;87;3;143
2024-04-16 16:22:11;87;3;143
2024-04-16 16:23:12;87;4;142
2024-04-16 16:24:13;87;4;142
2024-04-16 16:25:13;87;4;142
2024-04-16 16:26:14;87;3;143
2024-04-16 16:27:09;87;2;144
2024-04-16 16:28:15;87;3;143
2024-04-16 16:29:11;87;2;144
2024-04-16 16:30:11;87;3;143
2024-04-16 16:31:12;87;2;144
2024-04-16 16:32:12;87;3;143
2024-04-16 16:33:13;87;3;143
2024-04-16 16:34:14;87;2;144
2024-04-16 16:35:09;87;3;143
2024-04-16 16:36:15;87;4;142
2024-04-16 16:37:10;87;4;142
2024-04-16 16:38:11;87;3;143
2024-04-16 16:39:11;87;3;143
2024-04-16 16:40:12;87;3;143
2024-04-16 16:41:13;87;3;143
2024-04-16 16:42:13;87;3;143
2024-04-16 16:43:14;87;3;143
2024-04-16 16:44:09;87;4;142
2024-04-16 16:45:15;87;3;143
2024-04-16 16:46:10;87;3;143
2024-04-16 16:47:11;87;2;144
2024-04-16 16:48:12;87;4;142
2024-04-16 16:49:12;87;4;142
2024-04-16 16:50:13;87;4;142
2024-04-16 16:51:13;87;3;143
2024-04-16 16:52:14;87;4;142
2024-04-16 16:53:09;87;4;142
2024-04-16 16:54:15;87;2;144
2024-04-16 16:55:11;87;4;142
2024-04-16 16:56:11;87;3;143
2024-04-16 16:57:12;87;3;143
2024-04-16 16:58:12;87;3;143
2024-04-16 16:59:13;87;3;143
2024-04-16 17:00:14;87;3;143
2024-04-16 17:01:09;87;3;143
2024-04-16 17:02:15;87;3;143
2024-04-16 17:03:10;87;3;143
2024-04-16 17:04:11;87;3;143
2024-04-16 17:05:11;87;4;142
2024-04-16 17:06:12;87;3;143
2024-04-16 17:07:13;87;3;143
2024-04-16 17:08:13;87;3;143
2024-04-16 17:09:14;87;2;144
2024-04-16 17:10:09;87;2;144
2024-04-16 17:11:15;87;3;143
2024-04-16 17:12:10;87;3;143
2024-04-16 17:13:11;87;3;143
2024-04-16 17:14:11;87;2;144
2024-04-16 17:15:12;87;2;144
2024-04-16 17:16:13;87;3;143
2024-04-16 17:17:13;87;2;144
2024-04-16 17:18:14;87;3;143
2024-04-16 17:19:09;87;3;143
2024-04-16 17:20:15;87;2;144
2024-04-16 17:21:10;87;4;142
2024-04-16 17:22:11;87;2;144
2024-04-16 17:23:11;87;3;143
2024-04-16 17:24:12;87;3;143
2024-04-16 17:25:13;87;3;143
2024-04-16 17:26:13;87;3;143
2024-04-16 17:27:14;87;3;143
2024-04-16 17:28:09;87;3;143
2024-04-16 17:29:15;87;3;143
2024-04-16 17:30:10;87;3;143
2024-04-16 17:31:11;87;3;143
2024-04-16 17:32:11;87;3;143
2024-04-16 17:33:12;87;3;143
2024-04-16 17:34:12;87;4;142
2024-04-16 17:35:13;87;3;143
2024-04-16 17:36:14;87;2;144
2024-04-16 17:37:09;87;3;143
2024-04-16 17:38:15;87;3;143
2024-04-16 17:39:10;87;4;142
2024-04-16 17:40:11;87;3;143
2024-04-16 17:41:11;87;3;143
2024-04-16 17:42:12;87;3;143
2024-04-16 17:43:12;87;3;143
2024-04-16 17:44:13;87;2;144
2024-04-16 17:45:14;87;3;143
2024-04-16 17:46:09;87;3;143
2024-04-16 17:47:15;87;3;143
2024-04-16 17:48:10;87;3;143
2024-04-16 17:49:11;87;3;143
2024-04-16 17:50:11;87;3;143
2024-04-16 17:51:12;87;3;143
2024-04-16 17:52:12;87;3;143
2024-04-16 17:53:13;87;3;143
2024-04-16 17:54:13;87;3;143
2024-04-16 17:55:09;87;3;143
2024-04-16 17:56:15;87;3;143
2024-04-16 17:57:10;87;3;143
2024-04-16 17:58:10;87;3;143
2024-04-16 17:59:11;87;3;143
2024-04-16 18:00:12;87;3;143
2024-04-16 18:01:12;87;0;146
2024-04-16 18:02:13;87;3;143
2024-04-16 18:03:13;87;3;143
2024-04-16 18:04:14;87;2;144
2024-04-16 18:05:09;87;3;143
2024-04-16 18:06:15;87;3;143
2024-04-16 18:07:10;87;3;143
2024-04-16 18:08:11;87;3;143
2024-04-16 18:09:11;87;3;143
2024-04-16 18:10:12;87;3;143
2024-04-16 18:11:12;87;3;143
2024-04-16 18:12:13;87;3;143
2024-04-16 18:13:13;87;3;143
2024-04-16 18:14:09;87;3;143
2024-04-16 18:15:15;87;3;143
2024-04-16 18:16:10;87;3;143
2024-04-16 18:17:10;87;3;143
2024-04-16 18:18:11;87;3;143
2024-04-16 18:19:11;87;3;143
2024-04-16 18:20:12;87;2;144
2024-04-16 18:21:12;87;3;143
2024-04-16 18:22:13;87;3;143
2024-04-16 18:23:13;87;3;143
2024-04-16 18:24:09;87;3;143
2024-04-16 18:25:15;87;3;143
2024-04-16 18:26:10;87;3;143
2024-04-16 18:27:10;87;3;143
2024-04-16 18:28:11;87;3;143
2024-04-16 18:29:11;87;3;143
2024-04-16 18:30:12;87;3;143
2024-04-16 18:31:12;87;2;144
2024-04-16 18:32:13;87;2;144
2024-04-16 18:33:13;87;3;143
2024-04-16 18:34:14;87;3;143
2024-04-16 18:35:09;87;2;144
2024-04-16 18:36:15;87;3;143
2024-04-16 18:37:10;87;3;143
2024-04-16 18:38:10;87;3;143
2024-04-16 18:39:11;87;3;143
2024-04-16 18:40:11;87;3;143
2024-04-16 18:41:12;87;3;143
2024-04-16 18:42:12;87;3;143
2024-04-16 18:43:13;87;4;142
2024-04-16 18:44:13;87;4;142
2024-04-16 18:45:14;87;3;143
2024-04-16 18:46:09;87;4;142
2024-04-16 18:47:15;87;4;142
2024-04-16 18:48:10;87;4;142
2024-04-16 18:49:10;87;4;142
2024-04-16 18:50:11;87;4;142
2024-04-16 18:51:11;87;3;143
2024-04-16 18:52:12;87;1;145
2024-04-16 18:53:12;87;4;142
2024-04-16 18:54:13;87;3;143
2024-04-16 18:55:13;87;4;142
2024-04-16 18:56:14;87;4;142
2024-04-16 18:57:09;87;4;142
2024-04-16 18:58:15;87;4;142
2024-04-16 18:59:10;87;3;143
2024-04-16 19:00:10;87;4;142
2024-04-16 19:01:11;87;4;142
2024-04-16 19:02:11;87;3;143
2024-04-16 19:03:12;87;4;142
2024-04-16 19:04:12;87;4;142
2024-04-16 19:05:12;87;4;142
2024-04-16 19:06:13;87;4;142
2024-04-16 19:07:13;87;4;142
2024-04-16 19:08:14;87;4;142
2024-04-16 19:09:09;87;4;142
2024-04-16 19:10:15;87;4;142
2024-04-16 19:11:10;87;4;142
2024-04-16 19:12:10;87;1;145
2024-04-16 19:13:11;87;4;142
2024-04-16 19:14:11;87;3;143
2024-04-16 19:15:11;87;4;142
2024-04-16 19:16:12;87;3;143
2024-04-16 19:17:12;87;2;144
2024-04-16 19:18:13;87;4;142
2024-04-16 19:19:13;87;3;143
2024-04-16 19:20:13;87;2;144
2024-04-16 19:21:09;87;3;143
2024-04-16 19:22:14;87;2;144
2024-04-16 19:23:09;87;3;143
2024-04-16 19:24:10;87;3;143
2024-04-16 19:25:10;87;2;144
2024-04-16 19:26:11;87;3;143
2024-04-16 19:27:11;87;3;143
2024-04-16 19:28:12;87;3;143
2024-04-16 19:29:12;87;3;143
2024-04-16 19:30:12;87;2;144
2024-04-16 19:31:13;87;2;144
2024-04-16 19:32:13;87;2;144
2024-04-16 19:33:14;87;2;144
2024-04-16 19:34:09;87;2;144
2024-04-16 19:35:14;87;3;143
2024-04-16 19:36:09;87;2;144
2024-04-16 19:37:10;87;2;144
2024-04-16 19:38:10;87;2;144
2024-04-16 19:39:11;87;2;144
2024-04-16 19:40:11;87;3;143
2024-04-16 19:41:11;87;2;144
2024-04-16 19:42:12;87;3;143
2024-04-16 19:43:12;87;3;143
2024-04-16 19:44:13;87;2;144
2024-04-16 19:45:13;87;2;144
2024-04-16 19:46:13;87;3;143
2024-04-16 19:47:14;87;2;144
2024-04-16 19:48:09;87;2;144
2024-04-16 19:49:15;87;3;143
2024-04-16 19:50:10;87;2;144
2024-04-16 19:51:10;87;2;144
2024-04-16 19:52:10;87;2;144
2024-04-16 19:53:11;87;1;145
2024-04-16 19:54:11;87;3;143
2024-04-16 19:55:12;87;2;144
2024-04-16 19:56:12;87;3;143
2024-04-16 19:57:12;87;2;144
2024-04-16 19:58:13;87;3;143
2024-04-16 19:59:13;87;2;144
2024-04-16 20:00:14;87;2;144
2024-04-16 20:01:09;87;2;144
2024-04-16 20:02:14;87;2;144
2024-04-16 20:03:09;87;2;144
2024-04-16 20:04:15;87;2;144
2024-04-16 20:05:10;87;1;145
2024-04-16 20:06:11;87;1;145
2024-04-16 20:07:11;87;3;143
2024-04-16 20:08:11;87;2;144
2024-04-16 20:09:12;87;2;144
2024-04-16 20:10:12;87;2;144
2024-04-16 20:11:12;87;2;144
2024-04-16 20:12:13;87;2;144
2024-04-16 20:13:13;87;2;144
2024-04-16 20:14:14;87;1;145
2024-04-16 20:15:09;87;2;144
2024-04-16 20:16:14;87;2;144
2024-04-16 20:17:09;87;2;144
2024-04-16 20:18:10;87;2;144
2024-04-16 20:19:10;87;2;144
2024-04-16 20:20:11;87;2;144
2024-04-16 20:21:11;87;2;144
2024-04-16 20:22:11;87;2;144
2024-04-16 20:23:12;87;1;145
2024-04-16 20:24:12;87;2;144
2024-04-16 20:25:12;87;2;144
2024-04-16 20:26:13;87;2;144
2024-04-16 20:27:13;87;2;144
2024-04-16 20:28:14;87;2;144
2024-04-16 20:29:09;87;2;144
2024-04-16 20:30:14;87;2;144
2024-04-16 20:31:09;87;2;144
2024-04-16 20:32:15;87;2;144
2024-04-16 20:33:10;87;2;144
2024-04-16 20:34:10;87;2;144
2024-04-16 20:35:11;87;2;144
2024-04-16 20:36:11;87;2;144
2024-04-16 20:37:12;87;2;144
2024-04-16 20:38:12;87;2;144
2024-04-16 20:39:12;87;2;144
2024-04-16 20:40:13;87;2;144
2024-04-16 20:41:13;87;2;144
2024-04-16 20:42:13;87;2;144
2024-04-16 20:43:14;87;1;145
2024-04-16 20:44:09;87;2;144
2024-04-16 20:45:14;87;2;144
2024-04-16 20:46:10;87;2;144
2024-04-16 20:47:10;87;2;144
2024-04-16 20:48:10;87;2;144
2024-04-16 20:49:11;87;2;144
2024-04-16 20:50:11;87;2;144
2024-04-16 20:51:11;87;2;144
2024-04-16 20:52:12;87;2;144
2024-04-16 20:53:12;87;2;144
2024-04-16 20:54:12;87;2;144
2024-04-16 20:55:13;87;2;144
2024-04-16 20:56:13;87;2;144
2024-04-16 20:57:13;87;2;144
2024-04-16 20:58:14;87;1;145
2024-04-16 20:59:09;87;2;144
2024-04-16 21:00:14;87;2;144
2024-04-16 21:01:09;87;2;144
2024-04-16 21:02:15;87;2;144
2024-04-16 21:03:10;87;2;144
2024-04-16 21:04:10;87;2;144
2024-04-16 21:05:11;87;1;145
2024-04-16 21:06:11;87;2;144
2024-04-16 21:07:11;87;2;144
2024-04-16 21:08:12;87;2;144
2024-04-16 21:09:12;87;1;145
2024-04-16 21:10:12;87;2;144
2024-04-16 21:11:13;87;1;145
2024-04-16 21:12:13;87;2;144
2024-04-16 21:13:13;87;1;145
2024-04-16 21:14:14;87;2;144
2024-04-16 21:15:09;87;1;145
2024-04-16 21:16:14;86;2;144
2024-04-16 21:17:10;87;2;144
2024-04-16 21:18:10;87;2;144
2024-04-16 21:19:10;87;2;144
2024-04-16 21:20:10;87;2;144
2024-04-16 21:21:11;87;2;144
2024-04-16 21:22:11;87;1;145
2024-04-16 21:23:11;87;2;144
2024-04-16 21:24:12;86;2;144
2024-04-16 21:25:12;87;2;144
2024-04-16 21:26:12;87;2;144
2024-04-16 21:27:13;87;1;145
2024-04-16 21:28:13;86;2;144
2024-04-16 21:29:13;86;2;144
2024-04-16 21:30:08;87;2;144
2024-04-16 21:31:14;87;2;144
2024-04-16 21:32:09;87;1;145
2024-04-16 21:33:15;87;2;144
2024-04-16 21:34:10;87;2;144
2024-04-16 21:35:10;87;2;144
2024-04-16 21:36:11;86;2;144
2024-04-16 21:37:11;87;2;144
2024-04-16 21:38:11;87;2;144
2024-04-16 21:39:12;86;2;144
2024-04-16 21:40:12;87;2;144
2024-04-16 21:41:12;87;2;144
2024-04-16 21:42:13;87;2;144
2024-04-16 21:43:13;87;2;144
2024-04-16 21:44:13;87;1;145
2024-04-16 21:45:14;86;2;144
2024-04-16 21:46:09;87;2;144
2024-04-16 21:47:14;86;1;145
2024-04-16 21:48:09;86;2;144
2024-04-16 21:49:15;86;2;144
2024-04-16 21:50:10;87;2;144
2024-04-16 21:51:10;87;1;145
2024-04-16 21:52:11;86;2;144
2024-04-16 21:53:11;86;2;144
2024-04-16 21:54:11;86;2;144
2024-04-16 21:55:12;87;2;144
2024-04-16 21:56:12;86;2;144
2024-04-16 21:57:12;87;2;144
2024-04-16 21:58:13;86;2;144
2024-04-16 21:59:13;86;2;144
2024-04-16 22:00:13;86;1;145
2024-04-16 22:01:14;86;2;144
2024-04-16 22:02:09;87;1;145
2024-04-16 22:03:14;86;2;144
2024-04-16 22:04:09;86;2;144
2024-04-16 22:05:15;86;1;145
2024-04-16 22:06:10;87;2;144
2024-04-16 22:07:10;86;2;144
2024-04-16 22:08:11;86;2;144
2024-04-16 22:09:11;86;2;144
2024-04-16 22:10:11;86;2;144
2024-04-16 22:11:11;86;1;145
2024-04-16 22:12:12;86;2;144
2024-04-16 22:13:12;86;2;144
2024-04-16 22:14:12;86;2;144
2024-04-16 22:15:13;86;2;144
2024-04-16 22:16:13;86;1;145
2024-04-16 22:17:13;86;2;144
2024-04-16 22:18:14;86;2;144
2024-04-16 22:19:09;86;2;144
2024-04-16 22:20:14;86;2;144
2024-04-16 22:21:09;86;2;144
2024-04-16 22:22:15;86;2;144
2024-04-16 22:23:10;86;2;144
2024-04-16 22:24:10;86;2;144
2024-04-16 22:25:11;86;2;144
2024-04-16 22:26:11;86;1;145
2024-04-16 22:27:11;86;2;144
2024-04-16 22:28:12;87;2;144
2024-04-16 22:29:12;86;2;144
2024-04-16 22:30:12;86;2;144
2024-04-16 22:31:13;86;2;144
2024-04-16 22:32:13;86;2;144
2024-04-16 22:33:13;86;2;144
2024-04-16 22:34:13;86;1;145
2024-04-16 22:35:09;86;2;144
2024-04-16 22:36:14;86;2;144
2024-04-16 22:37:09;86;2;144
2024-04-16 22:38:15;86;2;144
2024-04-16 22:39:10;86;2;144
2024-04-16 22:40:10;86;1;145
2024-04-16 22:41:10;86;2;144
2024-04-16 22:42:11;86;2;144
2024-04-16 22:43:11;86;2;144
2024-04-16 22:44:11;86;2;144
2024-04-16 22:45:12;87;2;144
2024-04-16 22:46:12;86;2;144
2024-04-16 22:47:12;86;2;144
2024-04-16 22:48:13;86;2;144
2024-04-16 22:49:13;86;2;144
2024-04-16 22:50:13;86;1;145
2024-04-16 22:51:14;86;2;144
2024-04-16 22:52:09;86;2;144
2024-04-16 22:53:14;86;2;144
2024-04-16 22:54:09;86;2;144
2024-04-16 22:55:15;86;2;144
2024-04-16 22:56:10;86;2;144
2024-04-16 22:57:10;86;2;144
2024-04-16 22:58:10;86;2;144
2024-04-16 22:59:11;86;2;144
2024-04-16 23:00:11;86;1;145
2024-04-16 23:01:11;86;1;145
2024-04-16 23:02:12;86;2;144
2024-04-16 23:03:12;86;1;145
2024-04-16 23:04:12;86;2;144
2024-04-16 23:05:13;86;2;144
2024-04-16 23:06:13;86;1;145
2024-04-16 23:07:13;86;2;144
2024-04-16 23:08:14;86;1;145
2024-04-16 23:09:09;86;2;144
2024-04-16 23:10:14;86;2;144
2024-04-16 23:11:09;86;2;144
2024-04-16 23:12:15;86;2;144
2024-04-16 23:13:10;86;2;144
2024-04-16 23:14:10;86;2;144
2024-04-16 23:15:10;86;2;144
2024-04-16 23:16:11;86;2;144
2024-04-16 23:17:11;86;1;145
2024-04-16 23:18:11;86;2;144
2024-04-16 23:19:12;86;2;144
2024-04-16 23:20:12;86;2;144
2024-04-16 23:21:12;86;2;144
2024-04-16 23:22:13;86;2;144
2024-04-16 23:23:13;86;2;144
2024-04-16 23:24:13;86;1;145
2024-04-16 23:25:13;86;2;144
2024-04-16 23:26:09;86;2;144
2024-04-16 23:27:14;86;2;144
2024-04-16 23:28:09;86;2;144
2024-04-16 23:29:15;86;2;144
2024-04-16 23:30:10;86;2;144
2024-04-16 23:31:10;86;2;144
2024-04-16 23:32:10;86;2;144
2024-04-16 23:33:11;86;2;144
2024-04-16 23:34:11;86;2;144
2024-04-16 23:35:11;86;2;144
2024-04-16 23:36:12;86;2;144
2024-04-16 23:37:12;86;2;144
2024-04-16 23:38:12;86;2;144
2024-04-16 23:39:12;86;2;144
2024-04-16 23:40:13;86;2;144
2024-04-16 23:41:13;86;2;144
2024-04-16 23:42:13;86;2;144
2024-04-16 23:43:14;86;2;144
2024-04-16 23:44:09;86;2;144
2024-04-16 23:45:14;86;2;144
2024-04-16 23:46:09;86;2;144
2024-04-16 23:47:15;86;2;144
2024-04-16 23:48:10;86;2;144
2024-04-16 23:49:10;86;2;144
2024-04-16 23:50:10;86;2;144
2024-04-16 23:51:11;86;2;144
2024-04-16 23:52:11;86;1;145
2024-04-16 23:53:11;86;2;144
2024-04-16 23:54:12;86;2;144
2024-04-16 23:55:12;86;2;144
2024-04-16 23:56:12;86;2;144
2024-04-16 23:57:12;86;2;144
2024-04-16 23:58:13;86;2;144
2024-04-16 23:59:13;86;2;144
